0.764	3379.841
0.769	3379.730
0.771	3379.690
0.776	3379.552
0.776	3379.315
0.776	3246.432
0.781	3219.031
0.785	3218.046
0.786	3217.929
0.795	3217.900
0.797	3217.788
0.802	3217.742
0.809	3074.798
0.825	3074.548
0.828	3074.525
0.835	3074.440
0.842	3074.266
0.845	3074.126
0.863	3073.699
0.865	3073.665
0.869	3073.648
0.871	3073.635
0.878	2920.994
0.878	2920.964
0.881	2920.850
0.886	2920.808
0.890	2920.794
0.892	2852.231
0.893	2841.721
0.893	2841.638
0.894	2840.928
0.895	2840.836
0.896	2840.809
0.902	2840.809
0.904	2840.794
0.906	2840.729
0.907	2840.432
0.912	2840.169
0.912	2839.965
0.913	2838.751
0.930	2828.459
0.938	2828.305
0.938	2828.244
0.950	2828.033
0.974	2817.505
0.977	2817.375
1.003	2817.221
1.007	2817.183
1.011	2817.058
1.013	2817.006
1.018	2816.424
1.023	2816.076
1.024	2815.873
1.027	2815.647
1.028	2815.439
1.029	2815.330
1.031	2815.174
1.031	2815.147
1.036	2815.061
1.043	2815.043
1.048	2814.867
1.066	2814.626
1.073	2814.567
1.106	2814.501
1.112	2814.224
1.148	2814.163
1.154	2814.135
1.161	2813.999
1.163	2813.763
1.166	2813.711
1.168	2813.586
1.209	2813.488
1.220	2801.762
1.236	2801.747
1.247	2801.505
1.250	2789.617
1.266	2788.932
1.283	2788.811
1.291	2788.491
1.296	2761.008
1.296	2760.976
1.297	2760.882
1.323	2738.862
1.330	2738.862
1.345	2738.730
1.355	2738.431
1.381	2738.211
1.385	2737.983
1.388	2737.716
1.430	2737.367
1.450	2726.461
1.454	2726.106
1.460	2725.759
1.478	2715.441
1.481	2715.299
1.482	2715.248
1.485	2715.150
1.516	2714.938
1.521	2714.938
1.544	2714.904
1.562	2714.542
1.564	2714.495
1.585	2714.481
1.586	2714.199
1.599	2713.878
1.608	2713.548
1.635	2713.524
1.649	2701.957
1.651	2701.774
1.656	2701.747
1.678	2701.714
1.715	2692.940
1.771	2692.386
1.783	2692.054
1.786	2691.786
1.815	2690.639
1.850	2690.500
1.878	2689.330
1.905	2688.386
1.980	2688.019
2.074	2679.573
2.110	2679.523
2.144	2679.488
2.180	2669.993
2.181	2669.993
2.210	2669.635
2.315	2669.458
2.316	2669.358
2.346	2669.327
2.360	2669.266
2.392	2669.265
2.395	2669.265
2.427	2669.265
2.529	2669.196
3.311	2669.160
3.379	2669.080
3.399	2669.068
3.416	2669.005
3.444	2668.957
3.448	2668.912
3.470	2668.885
3.510	2668.835
3.531	2668.819
3.532	2668.771
3.536	2668.741
3.541	2668.700
3.542	2668.670
3.590	2668.642
3.594	2668.605
3.602	2668.595
3.611	2668.565
3.626	2668.517
3.635	2668.465
3.637	2668.416
3.668	2668.403
3.689	2668.347
3.690	2668.336
3.694	2668.293
3.695	2668.242
3.724	2668.203
3.731	2668.153
3.746	2668.129
3.779	2668.098
3.785	2668.077
3.792	2668.026
3.854	2667.990
3.866	2667.945
3.867	2667.895
3.882	2667.894
3.894	2667.854
3.911	2667.832
3.923	2667.801
3.939	2667.767
3.956	2667.750
3.976	2667.707
4.145	2667.674
4.194	2667.655
4.229	2667.597
4.351	2667.562
4.365	2667.562
4.373	2667.510
4.437	2667.470
4.558	2667.470
4.593	2667.470
4.606	2667.444
4.678	2667.422
4.728	2667.410
4.862	2667.383
1200.000	2667.383
