0.000	Inf
0.052	Inf
0.054	Inf
0.054	Inf
0.054	Inf
0.055	Inf
0.055	Inf
0.056	Inf
0.057	Inf
0.057	Inf
0.057	Inf
0.057	Inf
0.057	Inf
0.057	Inf
0.058	Inf
0.058	Inf
0.058	Inf
0.058	Inf
0.058	Inf
0.058	Inf
0.058	Inf
0.058	Inf
0.059	Inf
0.059	Inf
0.059	Inf
0.059	Inf
0.059	Inf
0.059	Inf
0.059	Inf
0.060	Inf
0.060	Inf
0.060	Inf
0.060	Inf
0.060	Inf
0.060	Inf
0.060	Inf
0.061	Inf
0.061	Inf
0.061	Inf
0.061	Inf
0.062	Inf
0.062	Inf
0.063	Inf
0.067	Inf
0.070	Inf
0.072	Inf
0.075	Inf
0.076	Inf
0.077	Inf
0.090	Inf
0.096	Inf
0.104	Inf
0.107	Inf
0.112	Inf
0.115	Inf
0.119	Inf
0.119	Inf
0.120	Inf
0.123	Inf
0.123	Inf
0.124	Inf
0.124	Inf
0.124	Inf
0.124	Inf
0.129	Inf
0.129	Inf
0.130	Inf
0.133	Inf
0.134	Inf
0.138	Inf
0.139	Inf
0.142	Inf
0.148	Inf
0.150	Inf
0.150	Inf
0.153	Inf
0.154	Inf
0.156	Inf
0.156	Inf
0.157	Inf
0.157	Inf
0.158	Inf
0.159	Inf
0.160	Inf
0.161	Inf
0.163	Inf
0.166	Inf
0.167	Inf
0.169	Inf
0.170	Inf
0.173	Inf
0.173	Inf
0.173	Inf
0.174	Inf
0.176	Inf
0.177	Inf
0.178	Inf
0.179	Inf
0.181	Inf
0.181	Inf
0.187	Inf
0.187	933.355
0.190	930.094
0.191	928.502
0.192	923.171
0.193	911.652
0.197	909.850
0.197	907.803
0.198	905.782
0.199	904.585
0.203	903.956
0.204	903.956
0.205	902.587
0.206	900.952
0.207	898.719
0.207	897.437
0.210	895.722
0.210	892.634
0.216	881.005
0.219	880.453
0.219	876.623
0.224	875.534
0.225	860.001
0.225	859.234
0.228	857.539
0.233	856.106
0.234	853.729
0.235	849.554
0.235	848.853
0.236	845.981
0.236	844.887
0.237	844.445
0.237	843.379
0.239	842.765
0.239	839.287
0.240	838.258
0.242	834.913
0.243	832.336
0.245	830.364
0.247	828.102
0.248	825.478
0.252	824.602
0.252	824.367
0.252	823.455
0.254	822.804
0.256	821.367
0.258	811.476
0.258	810.553
0.259	808.823
0.259	805.911
0.259	802.403
0.260	801.069
0.263	799.623
