0.000	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.009	Inf
0.010	Inf
0.010	Inf
0.010	Inf
0.010	Inf
0.010	Inf
0.010	Inf
0.010	Inf
0.010	Inf
0.010	Inf
0.010	Inf
0.010	Inf
0.010	Inf
0.010	Inf
0.010	Inf
0.010	Inf
0.010	Inf
0.010	Inf
0.010	Inf
0.010	Inf
0.010	Inf
0.010	Inf
0.010	Inf
0.010	Inf
0.011	Inf
0.013	Inf
0.013	Inf
0.013	Inf
0.013	Inf
0.013	Inf
0.013	Inf
0.013	Inf
0.013	Inf
0.013	Inf
0.013	Inf
0.013	Inf
0.013	Inf
0.013	Inf
0.013	Inf
0.013	Inf
0.013	Inf
0.016	Inf
0.017	Inf
0.017	Inf
0.017	Inf
0.017	Inf
0.017	Inf
0.017	Inf
0.017	Inf
0.017	Inf
0.017	Inf
0.020	Inf
0.020	Inf
0.020	Inf
0.020	Inf
0.020	Inf
0.020	Inf
0.020	Inf
0.020	Inf
0.023	Inf
0.023	Inf
0.023	Inf
0.023	Inf
0.023	Inf
0.023	Inf
0.023	Inf
0.023	Inf
0.023	Inf
0.023	Inf
0.024	Inf
0.024	Inf
0.024	Inf
0.025	Inf
0.027	Inf
0.027	Inf
0.027	Inf
0.027	Inf
0.027	Inf
0.027	Inf
0.027	Inf
0.030	Inf
0.030	Inf
0.030	Inf
0.030	Inf
0.030	Inf
0.030	Inf
0.030	Inf
0.031	Inf
0.034	Inf
0.034	Inf
0.034	Inf
0.034	Inf
0.034	Inf
0.036	Inf
0.037	Inf
0.041	Inf
0.041	Inf
0.041	Inf
0.041	Inf
0.044	Inf
0.044	Inf
0.048	Inf
0.048	Inf
0.048	Inf
0.049	Inf
0.051	Inf
0.051	Inf
0.051	Inf
0.055	Inf
0.055	Inf
0.058	Inf
0.058	Inf
0.062	Inf
0.062	Inf
0.062	Inf
0.062	Inf
0.062	Inf
0.065	Inf
0.065	Inf
0.069	Inf
0.072	Inf
0.075	Inf
0.076	Inf
0.076	Inf
0.076	Inf
0.089	Inf
0.097	Inf
0.097	Inf
0.100	Inf
0.100	Inf
0.100	111.810
0.105	111.393
0.108	111.101
0.111	111.080
0.117	111.017
0.118	110.938
0.124	110.928
0.124	110.890
0.125	110.806
0.128	110.780
