0.000	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.016	Inf
0.017	Inf
0.017	Inf
0.017	Inf
0.017	Inf
0.017	Inf
0.017	Inf
0.017	Inf
0.017	Inf
0.017	Inf
0.022	Inf
0.027	Inf
0.027	Inf
0.027	Inf
0.027	Inf
0.027	Inf
0.027	Inf
0.027	Inf
0.027	Inf
0.027	Inf
0.027	Inf
0.027	Inf
0.027	Inf
0.027	Inf
0.027	Inf
0.027	Inf
0.027	Inf
0.027	Inf
0.027	Inf
0.027	Inf
0.027	Inf
0.027	Inf
0.027	Inf
0.028	Inf
0.037	Inf
0.037	Inf
0.037	Inf
0.037	Inf
0.037	Inf
0.037	Inf
0.037	Inf
0.037	Inf
0.037	Inf
0.037	Inf
0.037	Inf
0.037	Inf
0.037	Inf
0.037	Inf
0.037	Inf
0.037	Inf
0.037	Inf
0.037	Inf
0.038	Inf
0.038	Inf
0.038	Inf
0.039	Inf
0.043	Inf
0.048	Inf
0.048	Inf
0.048	Inf
0.048	Inf
0.048	Inf
0.048	Inf
0.048	Inf
0.048	Inf
0.049	Inf
0.058	Inf
0.058	Inf
0.058	Inf
0.058	Inf
0.058	Inf
0.058	Inf
0.058	Inf
0.058	Inf
0.058	Inf
0.058	Inf
0.058	Inf
0.068	Inf
0.068	Inf
0.069	Inf
0.069	Inf
0.069	Inf
0.069	Inf
0.069	Inf
0.069	Inf
0.069	Inf
0.069	Inf
0.071	Inf
0.079	Inf
0.079	Inf
0.079	Inf
0.079	Inf
0.079	Inf
0.079	Inf
0.079	Inf
0.079	Inf
0.081	Inf
0.085	Inf
0.090	Inf
0.090	Inf
0.100	Inf
0.100	Inf
0.100	Inf
0.100	Inf
0.110	Inf
0.110	Inf
0.111	Inf
0.111	Inf
0.112	809.353
0.114	803.186
0.114	801.832
0.116	801.694
0.121	795.405
0.121	792.922
0.123	791.524
0.125	791.368
0.131	790.814
0.131	789.202
0.131	783.232
0.131	782.110
0.132	778.095
0.132	776.484
0.141	776.177
0.142	774.985
0.145	765.846
0.146	761.567
0.147	757.037
0.152	756.210
0.153	754.862
0.154	751.722
0.163	749.615
0.169	746.139
0.173	745.773
0.184	744.841
0.194	741.714
0.194	740.367
0.194	737.371
0.194	732.392
0.195	729.477
0.195	728.866
0.209	725.359
0.210	720.742
0.215	718.348
0.216	717.225
0.225	715.922
0.225	714.681
0.226	712.794
0.230	712.016
0.236	710.068
0.246	708.432
0.247	706.199
0.248	705.934
0.250	703.230
0.264	703.192
0.265	703.133
0.267	699.507
0.270	699.355
0.270	699.114
0.287	696.935
0.288	696.746
0.288	696.722
0.288	695.415
0.302	694.234
0.320	693.292
0.322	692.799
0.340	691.481
0.341	690.647
0.342	689.215
0.351	688.596
0.364	687.346
0.385	687.293
0.402	687.240
0.412	686.048
0.427	685.198
0.431	685.161
0.438	681.898
0.446	681.048
0.464	678.205
0.466	677.666
0.467	674.328
0.467	673.872
0.470	673.766
0.495	672.390
0.523	670.748
0.539	668.481
0.552	667.197
0.580	665.729
0.594	663.627
0.630	663.322
0.643	662.261
0.665	662.105
0.670	662.000
0.699	659.700
0.700	658.840
0.707	657.484
0.745	657.176
0.749	656.776
0.779	655.296
0.784	655.130
0.787	654.707
0.809	652.246
0.826	652.127
0.853	651.445
0.854	651.186
0.858	650.399
0.878	650.050
0.902	649.006
0.904	646.316
0.937	646.309
0.940	645.087
0.945	643.809
0.964	642.745
0.977	641.936
0.999	641.243
1.002	641.061
1.007	640.684
1.014	639.885
1.092	638.244
1.096	636.893
1.106	635.820
1.113	635.093
1.116	634.751
1.119	633.444
1.120	632.126
1.126	631.759
1.128	631.530
1.132	630.739
1.134	630.192
1.140	628.830
1.142	627.344
1.153	627.310
1.153	627.125
1.173	625.972
1.195	625.126
1.239	623.634
1.248	620.383
1.251	619.207
1.265	618.519
1.281	617.671
1.282	616.791
1.318	615.579
1.350	615.427
1.351	614.488
1.361	614.245
1.363	613.991
1.369	613.712
1.386	611.757
1.387	611.027
1.398	609.724
1.408	608.464
1.464	607.507
1.514	606.722
1.516	605.303
1.517	605.030
1.519	604.611
1.524	603.428
1.535	602.329
1.554	601.469
1.575	600.539
1.577	599.426
1.580	598.523
1.596	597.768
1.598	596.815
1.603	596.293
1.603	596.038
1.617	594.990
1.617	594.722
1.624	593.824
1.625	593.661
1.628	592.082
1.642	589.978
1.678	589.917
1.688	589.264
1.698	586.622
1.718	586.085
1.742	584.871
1.769	584.271
1.828	583.120
1.840	582.606
1.840	581.463
1.859	580.000
1.860	578.645
1.870	578.421
1.872	577.965
1.879	577.123
1.902	576.496
1.903	575.658
1.903	574.603
1.908	574.352
1.910	574.212
1.911	573.144
1.911	573.039
1.912	572.641
1.913	572.333
1.913	572.054
1.913	572.043
1.916	570.829
1.916	569.302
1.917	568.614
1.918	568.262
1.921	568.142
1.921	567.296
1.923	567.282
1.925	566.244
1.926	566.076
1.928	565.987
1.930	565.450
1.933	565.102
1.935	564.501
1.940	564.031
1.942	563.900
1.945	563.893
1.946	563.776
1.950	563.495
1.961	563.309
1.962	563.213
1.963	561.757
1.965	560.720
1.973	560.704
1.977	560.518
1.981	560.498
1.983	560.202
1.983	559.835
1.984	559.056
1.987	558.916
1.993	558.908
1.993	557.560
1.994	557.554
1.995	557.516
1.996	556.820
1.996	555.637
1.999	555.609
1.999	555.600
2.002	555.528
2.004	555.458
2.006	554.041
2.007	553.721
2.007	553.716
2.008	553.199
2.019	552.593
2.026	552.588
2.027	552.560
2.029	552.519
2.030	552.402
2.037	552.187
2.040	551.163
2.041	550.485
2.049	550.442
2.049	549.985
2.055	549.672
2.057	549.583
2.059	549.582
2.060	549.560
2.066	548.590
2.067	548.583
2.068	548.410
2.070	547.585
2.073	547.442
2.077	547.438
2.081	547.433
2.082	547.293
2.083	547.283
2.084	546.934
2.086	546.885
2.091	546.817
2.099	546.793
2.099	546.769
2.101	546.769
2.107	546.753
2.108	546.753
2.111	546.738
2.118	546.737
2.118	546.727
2.124	546.695
2.125	546.683
2.127	546.681
2.132	546.674
2.133	546.622
2.138	546.621
2.143	546.620
2.143	546.611
2.145	546.609
2.149	546.584
2.152	546.579
2.154	546.548
2.155	546.500
2.163	546.499
2.164	546.424
2.164	546.421
2.165	546.416
2.176	546.409
2.187	546.043
2.206	546.024
2.215	546.010
2.226	546.009
2.227	546.005
2.227	545.963
2.229	545.938
2.245	545.934
2.247	545.891
2.265	545.890
2.265	545.876
2.271	545.835
2.273	545.830
2.282	545.823
2.285	545.779
2.291	545.767
2.302	545.760
2.308	545.758
2.338	545.749
2.353	545.736
2.361	545.735
2.361	545.681
2.371	545.677
2.372	545.673
2.373	545.653
2.374	545.642
2.382	545.642
2.394	545.637
2.402	545.634
2.448	545.633
2.467	545.631
2.486	545.626
2.509	545.624
2.550	545.622
2.553	545.617
2.556	545.610
2.657	545.609
2.669	545.606
2.679	545.606
2.684	545.605
2.689	545.604
2.690	545.603
2.704	545.601
2.754	545.596
2.766	545.592
2.775	545.560
2.780	545.556
2.793	545.548
2.795	545.547
2.799	545.546
2.802	545.539
2.805	545.538
2.905	545.536
2.940	545.536
2.962	545.530
3.013	545.525
3.184	545.521
3.289	545.513
3.417	545.513
3.481	545.510
3.608	545.509
3.690	545.504
3.725	545.502
3.772	545.501
3.796	545.497
3.804	545.495
3.811	545.494
3.866	545.493
3.878	545.490
3.881	545.488
3.887	545.487
3.901	545.487
3.913	545.485
3.922	545.485
3.941	545.480
3.950	545.479
3.953	545.477
3.971	545.474
3.981	545.473
4.030	545.473
4.039	545.472
4.072	545.469
4.077	545.469
4.085	545.468
4.137	545.467
4.226	545.466
4.226	545.464
4.229	545.463
4.231	545.462
4.234	545.461
4.263	545.459
4.289	545.459
4.335	545.455
4.360	545.453
4.363	545.450
4.408	545.450
4.419	545.449
4.426	545.449
4.427	545.449
4.462	545.447
4.467	545.445
4.487	545.445
4.539	545.442
4.579	545.442
4.583	545.441
4.602	545.440
4.729	545.439
4.729	545.436
4.812	545.433
4.851	545.433
4.852	545.431
1200.000	545.431
