0.000	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.003	Inf
0.004	Inf
0.004	Inf
0.004	Inf
0.005	Inf
0.005	Inf
0.005	Inf
0.005	Inf
0.005	Inf
0.005	Inf
0.005	Inf
0.005	Inf
0.005	Inf
0.005	Inf
0.005	Inf
0.005	Inf
0.005	Inf
0.005	Inf
0.005	Inf
0.005	Inf
0.005	Inf
0.005	Inf
0.005	Inf
0.005	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.006	Inf
0.007	Inf
0.007	Inf
0.007	Inf
0.007	Inf
0.007	Inf
0.007	Inf
0.007	Inf
0.007	Inf
0.008	Inf
0.008	Inf
0.008	Inf
0.008	Inf
0.008	Inf
0.008	Inf
0.008	Inf
0.008	Inf
0.008	Inf
0.009	Inf
0.009	Inf
0.009	Inf
0.009	Inf
0.009	Inf
0.009	Inf
0.010	Inf
0.010	Inf
0.010	Inf
0.010	Inf
0.010	Inf
0.010	Inf
0.010	Inf
0.011	Inf
0.011	Inf
0.011	Inf
0.011	Inf
0.011	Inf
0.011	Inf
0.011	Inf
0.011	Inf
0.012	Inf
0.012	Inf
0.012	Inf
0.012	Inf
0.012	Inf
0.013	Inf
0.013	Inf
0.013	Inf
0.013	Inf
0.013	Inf
0.014	Inf
0.015	Inf
0.015	Inf
0.015	Inf
0.015	Inf
0.015	Inf
0.016	Inf
0.016	Inf
0.018	Inf
0.019	Inf
0.019	Inf
0.020	Inf
0.020	Inf
0.021	Inf
0.021	Inf
0.021	Inf
0.022	Inf
0.023	Inf
0.023	Inf
0.023	Inf
0.023	Inf
0.024	Inf
0.024	Inf
0.024	Inf
0.025	Inf
0.025	Inf
0.025	Inf
0.025	Inf
0.025	Inf
0.027	Inf
0.028	Inf
0.029	Inf
0.029	Inf
0.029	Inf
0.030	Inf
0.031	Inf
0.032	Inf
0.032	Inf
0.034	Inf
0.038	Inf
0.038	Inf
0.039	Inf
0.039	Inf
0.039	Inf
0.039	Inf
0.040	Inf
0.040	Inf
0.041	Inf
0.041	Inf
0.042	Inf
0.042	Inf
0.043	Inf
0.043	Inf
0.043	Inf
0.047	Inf
0.050	Inf
0.050	Inf
0.053	Inf
0.054	Inf
0.057	Inf
0.059	Inf
0.059	Inf
0.059	Inf
0.061	Inf
0.063	Inf
0.064	Inf
0.064	Inf
0.065	Inf
0.067	Inf
0.070	Inf
0.071	Inf
0.071	Inf
0.073	Inf
0.075	Inf
0.078	Inf
0.079	Inf
0.091	Inf
0.091	Inf
0.092	313.177
0.093	312.972
0.095	312.864
0.098	312.765
0.101	312.458
0.102	311.770
0.103	311.625
0.104	311.409
0.108	311.389
0.109	311.089
0.110	310.728
0.111	310.465
0.118	310.179
0.118	310.178
0.124	309.833
0.125	309.830
0.126	309.776
0.129	309.492
0.132	309.420
0.135	309.259
0.135	309.217
0.137	309.128
0.140	308.751
0.142	308.451
0.142	308.281
0.143	307.886
0.143	307.761
0.145	306.994
0.145	306.731
0.145	306.317
0.145	306.035
0.145	305.790
0.145	305.438
0.146	305.226
0.146	304.830
0.147	304.619
0.147	304.619
0.147	304.358
0.147	304.015
0.148	303.818
0.148	303.757
0.148	303.536
0.148	303.106
0.148	302.959
0.148	302.332
0.148	302.317
0.149	302.128
0.149	301.824
0.149	301.819
0.150	301.371
0.150	301.326
0.150	301.003
0.150	300.639
0.150	300.483
0.152	300.473
0.153	300.185
0.153	300.109
0.153	299.883
0.153	299.568
0.153	299.559
0.153	299.529
0.153	299.048
0.153	298.940
0.153	298.473
0.153	298.349
0.154	298.244
0.154	297.782
0.155	296.891
0.155	296.761
0.155	296.296
0.156	296.000
0.156	295.969
0.156	295.590
0.156	295.554
0.156	295.340
0.156	295.011
0.156	295.003
0.158	294.941
0.158	294.828
0.159	294.551
0.159	294.468
0.159	294.182
0.159	293.854
0.159	293.742
0.161	293.241
0.161	293.192
0.161	293.156
0.161	292.977
0.162	292.835
0.162	292.753
0.164	292.460
0.164	292.438
0.164	292.372
0.165	292.151
0.165	291.950
0.165	291.912
0.165	291.845
0.165	291.825
0.167	291.758
0.167	290.917
0.167	290.917
0.167	290.262
0.170	289.972
0.171	289.956
0.172	289.837
0.173	289.733
0.173	289.680
0.173	289.676
0.173	289.532
0.174	289.447
0.174	289.423
0.175	289.398
0.176	289.374
0.176	289.014
0.177	288.761
0.179	288.734
0.180	288.576
0.185	288.445
0.187	287.930
0.188	287.785
0.190	287.708
0.190	287.623
0.190	287.225
0.191	287.174
0.191	286.914
0.193	286.727
0.193	286.683
0.194	286.660
0.196	286.558
0.196	286.410
0.196	286.397
0.196	286.319
0.197	286.171
0.199	286.033
0.199	285.993
0.200	285.847
0.202	285.495
0.202	285.111
0.202	284.961
0.205	284.874
0.205	284.827
0.205	284.737
0.206	284.695
0.211	284.608
0.213	284.596
0.213	284.559
0.213	284.134
0.213	284.114
0.215	284.001
0.215	283.918
0.215	283.897
0.215	283.894
0.216	283.878
0.216	283.742
0.217	283.587
0.219	283.502
0.220	283.412
0.226	283.375
0.230	283.331
0.230	283.296
0.231	283.267
0.231	283.014
0.234	282.977
0.238	282.806
0.239	282.795
0.239	282.694
0.239	282.667
0.240	282.424
0.240	282.397
0.243	282.361
0.244	282.276
0.244	282.177
0.244	282.164
0.247	282.102
0.250	282.043
0.251	282.013
0.251	281.981
0.251	281.955
0.252	281.876
0.253	281.854
0.255	281.820
0.255	281.816
0.255	281.788
0.256	281.705
0.256	281.697
0.256	281.682
0.256	281.590
0.257	281.564
0.258	281.542
0.258	281.504
0.259	281.496
0.259	281.361
0.259	281.353
0.259	281.318
0.260	281.257
0.262	281.251
0.262	281.216
0.264	281.205
0.264	281.189
0.264	281.104
0.264	281.100
0.264	281.093
0.265	281.040
0.265	280.978
0.265	280.976
0.265	280.943
0.265	280.922
0.266	280.903
0.267	280.855
0.267	280.844
0.268	280.774
0.268	280.771
0.268	280.738
0.268	280.708
0.268	280.660
