0.000	Inf
0.135	Inf
0.141	Inf
0.147	Inf
0.205	Inf
0.244	Inf
0.247	Inf
0.248	Inf
0.250	Inf
0.251	Inf
0.253	Inf
0.253	Inf
0.253	Inf
0.254	Inf
0.254	Inf
0.259	Inf
0.259	Inf
0.268	Inf
0.274	Inf
0.292	Inf
0.292	Inf
0.292	Inf
0.299	Inf
0.307	Inf
0.308	Inf
0.314	Inf
0.317	Inf
0.320	Inf
0.320	Inf
0.323	Inf
0.329	Inf
0.339	Inf
0.345	Inf
0.347	Inf
0.362	Inf
0.368	Inf
0.369	Inf
0.378	Inf
0.387	Inf
0.399	Inf
0.399	Inf
0.399	Inf
0.407	Inf
0.413	Inf
0.414	Inf
0.418	Inf
0.427	Inf
0.447	Inf
0.469	Inf
0.494	Inf
0.548	4245.379
1200.000	4245.379
